Timestamp,VAV_2_01_DamperPos (%),VAV_2_01_SpaceTemp (°F)
25-Jan-18 7:20:02 PM PST,0,nan
25-Jan-18 7:20:02 PM PST,nan,70.1
25-Jan-18 7:30:02 PM PST,0,nan
25-Jan-18 7:30:02 PM PST,nan,69.8
25-Jan-18 7:40:01 PM PST,0,nan
25-Jan-18 7:40:01 PM PST,nan,69.5
25-Jan-18 7:50:01 PM PST,0,nan
25-Jan-18 7:50:01 PM PST,nan,69.2
25-Jan-18 8:00:02 PM PST,0,nan
25-Jan-18 8:00:02 PM PST,nan,69
25-Jan-18 8:10:02 PM PST,0,nan
25-Jan-18 8:10:02 PM PST,nan,68.9
25-Jan-18 8:20:02 PM PST,0,nan
25-Jan-18 8:20:02 PM PST,nan,68.7
25-Jan-18 8:30:02 PM PST,0,nan
25-Jan-18 8:30:02 PM PST,nan,68.5
25-Jan-18 8:40:02 PM PST,0,nan
25-Jan-18 8:40:02 PM PST,nan,68.3
25-Jan-18 8:50:01 PM PST,0,nan
25-Jan-18 8:50:01 PM PST,nan,68.1
25-Jan-18 9:00:03 PM PST,0,nan
25-Jan-18 9:00:03 PM PST,nan,68
25-Jan-18 9:10:01 PM PST,0,nan
25-Jan-18 9:10:01 PM PST,nan,67.9
25-Jan-18 9:20:01 PM PST,0,nan
25-Jan-18 9:20:01 PM PST,nan,67.7
25-Jan-18 9:30:02 PM PST,0,nan
25-Jan-18 9:30:02 PM PST,nan,67.6
25-Jan-18 9:40:02 PM PST,0,nan
25-Jan-18 9:40:02 PM PST,nan,67.5
25-Jan-18 9:50:02 PM PST,0,nan
25-Jan-18 9:50:02 PM PST,nan,67.4
25-Jan-18 10:00:03 PM PST,0,nan
25-Jan-18 10:00:03 PM PST,nan,67.3
25-Jan-18 10:10:02 PM PST,0,nan
25-Jan-18 10:10:02 PM PST,nan,67.1
25-Jan-18 10:20:03 PM PST,0,nan
25-Jan-18 10:20:03 PM PST,nan,67
25-Jan-18 10:30:03 PM PST,0,nan
25-Jan-18 10:30:03 PM PST,nan,66.8
25-Jan-18 10:40:01 PM PST,0,nan
25-Jan-18 10:40:01 PM PST,nan,66.7
25-Jan-18 10:50:02 PM PST,0,nan
25-Jan-18 10:50:02 PM PST,nan,66.5
25-Jan-18 11:00:02 PM PST,0,nan
25-Jan-18 11:00:02 PM PST,nan,66.4
25-Jan-18 11:10:01 PM PST,0,nan
25-Jan-18 11:10:02 PM PST,nan,66.3
25-Jan-18 11:20:03 PM PST,0,nan
25-Jan-18 11:20:03 PM PST,nan,66.2
25-Jan-18 11:30:03 PM PST,0,nan
25-Jan-18 11:30:03 PM PST,nan,66.1
25-Jan-18 11:40:02 PM PST,0,nan
25-Jan-18 11:40:02 PM PST,nan,66
25-Jan-18 11:50:02 PM PST,0,nan
25-Jan-18 11:50:02 PM PST,nan,65.9
26-Jan-18 12:00:03 AM PST,0,nan
26-Jan-18 12:00:03 AM PST,nan,65.9
26-Jan-18 12:10:02 AM PST,0,nan
26-Jan-18 12:10:02 AM PST,nan,65.8
26-Jan-18 12:20:01 AM PST,0,nan
26-Jan-18 12:20:01 AM PST,nan,65.7
26-Jan-18 12:30:02 AM PST,0,nan
26-Jan-18 12:30:02 AM PST,nan,65.6
26-Jan-18 12:40:01 AM PST,0,nan
26-Jan-18 12:40:01 AM PST,nan,65.6
26-Jan-18 12:50:02 AM PST,0,nan
26-Jan-18 12:50:02 AM PST,nan,65.5
26-Jan-18 1:00:03 AM PST,0,nan
26-Jan-18 1:00:03 AM PST,nan,65.5
26-Jan-18 1:10:02 AM PST,0,nan
26-Jan-18 1:10:02 AM PST,nan,65.4
26-Jan-18 1:20:02 AM PST,0,nan
26-Jan-18 1:20:02 AM PST,nan,65.4
26-Jan-18 1:30:02 AM PST,0,nan
26-Jan-18 1:30:02 AM PST,nan,65.3
26-Jan-18 1:40:02 AM PST,0,nan
26-Jan-18 1:40:02 AM PST,nan,65.3
26-Jan-18 1:50:02 AM PST,0,nan
26-Jan-18 1:50:02 AM PST,nan,65.3
26-Jan-18 2:00:03 AM PST,0,nan
26-Jan-18 2:00:03 AM PST,nan,65.2
26-Jan-18 2:10:01 AM PST,0,nan
26-Jan-18 2:10:02 AM PST,nan,65.2
26-Jan-18 2:20:02 AM PST,0,nan
26-Jan-18 2:20:02 AM PST,nan,65.1
26-Jan-18 2:30:02 AM PST,0,nan
26-Jan-18 2:30:02 AM PST,nan,65
26-Jan-18 2:40:01 AM PST,0,nan
26-Jan-18 2:40:01 AM PST,nan,64.9
26-Jan-18 2:50:02 AM PST,0,nan
26-Jan-18 2:50:02 AM PST,nan,64.8
26-Jan-18 3:00:02 AM PST,0,nan
26-Jan-18 3:00:02 AM PST,nan,64.8
26-Jan-18 3:10:02 AM PST,0,nan
26-Jan-18 3:10:02 AM PST,nan,64.7
26-Jan-18 3:20:02 AM PST,0,nan
26-Jan-18 3:20:02 AM PST,nan,64.6
26-Jan-18 3:30:03 AM PST,0,nan
26-Jan-18 3:30:03 AM PST,nan,64.5
26-Jan-18 3:40:02 AM PST,0,nan
26-Jan-18 3:40:02 AM PST,nan,64.4
26-Jan-18 3:50:02 AM PST,0,nan
26-Jan-18 3:50:02 AM PST,nan,64.3
26-Jan-18 4:00:02 AM PST,0,nan
26-Jan-18 4:00:02 AM PST,nan,64.2
26-Jan-18 4:10:02 AM PST,0,nan
26-Jan-18 4:10:02 AM PST,nan,64.1
26-Jan-18 4:20:01 AM PST,0,nan
26-Jan-18 4:20:02 AM PST,nan,64
26-Jan-18 4:30:02 AM PST,0,nan
26-Jan-18 4:30:02 AM PST,nan,63.9
26-Jan-18 4:40:02 AM PST,0,nan
26-Jan-18 4:40:02 AM PST,nan,63.8
26-Jan-18 4:50:01 AM PST,0,nan
26-Jan-18 4:50:01 AM PST,nan,63.8
26-Jan-18 5:00:02 AM PST,0,nan
26-Jan-18 5:00:02 AM PST,nan,63.7
26-Jan-18 5:10:02 AM PST,0,nan
26-Jan-18 5:10:02 AM PST,nan,63.6
26-Jan-18 5:20:02 AM PST,0,nan
26-Jan-18 5:20:02 AM PST,nan,63.5
26-Jan-18 5:30:02 AM PST,0,nan
26-Jan-18 5:30:03 AM PST,nan,63.5
26-Jan-18 5:40:02 AM PST,0,nan
26-Jan-18 5:40:02 AM PST,nan,63.4
26-Jan-18 5:50:01 AM PST,0,nan
26-Jan-18 5:50:01 AM PST,nan,63.3
26-Jan-18 6:00:02 AM PST,0,nan
26-Jan-18 6:00:02 AM PST,nan,63.2
26-Jan-18 6:10:03 AM PST,18,nan
26-Jan-18 6:10:03 AM PST,nan,63.2
26-Jan-18 6:20:01 AM PST,20.2,nan
26-Jan-18 6:20:02 AM PST,nan,63.1
26-Jan-18 6:30:03 AM PST,18.3,nan
26-Jan-18 6:30:03 AM PST,nan,63.2
26-Jan-18 6:40:02 AM PST,20.3,nan
26-Jan-18 6:40:02 AM PST,nan,63.2
26-Jan-18 6:50:02 AM PST,21.4,nan
26-Jan-18 6:50:02 AM PST,nan,63.2
26-Jan-18 7:00:03 AM PST,17.6,nan
26-Jan-18 7:00:03 AM PST,nan,63.4
26-Jan-18 7:10:02 AM PST,20.2,nan
26-Jan-18 7:10:02 AM PST,nan,63.5
26-Jan-18 7:20:02 AM PST,21.2,nan
26-Jan-18 7:20:02 AM PST,nan,63.6
26-Jan-18 7:30:02 AM PST,18.3,nan
26-Jan-18 7:30:03 AM PST,nan,63.6
26-Jan-18 7:40:02 AM PST,20.6,nan
26-Jan-18 7:40:02 AM PST,nan,63.6
26-Jan-18 7:50:08 AM PST,21.2,nan
26-Jan-18 7:50:08 AM PST,nan,63.7
26-Jan-18 8:00:03 AM PST,18.1,nan
26-Jan-18 8:00:03 AM PST,nan,63.9
26-Jan-18 8:10:02 AM PST,20.6,nan
26-Jan-18 8:10:02 AM PST,nan,64
26-Jan-18 8:20:02 AM PST,21.2,nan
26-Jan-18 8:20:02 AM PST,nan,64.1
26-Jan-18 8:30:03 AM PST,17.9,nan
26-Jan-18 8:30:04 AM PST,nan,64.1
26-Jan-18 8:40:02 AM PST,20.6,nan
26-Jan-18 8:40:02 AM PST,nan,64.2
26-Jan-18 8:50:02 AM PST,17.8,nan
26-Jan-18 8:50:02 AM PST,nan,64.4
26-Jan-18 9:00:02 AM PST,72.2,nan
26-Jan-18 9:00:02 AM PST,nan,64.6
26-Jan-18 9:10:07 AM PST,40.8,nan
26-Jan-18 9:10:07 AM PST,nan,64.5
26-Jan-18 9:20:02 AM PST,19.5,nan
26-Jan-18 9:20:02 AM PST,nan,64.9
26-Jan-18 9:30:02 AM PST,20.6,nan
26-Jan-18 9:30:03 AM PST,nan,65.1
26-Jan-18 9:40:06 AM PST,22.8,nan
26-Jan-18 9:40:06 AM PST,nan,65.3
26-Jan-18 9:50:04 AM PST,19.7,nan
26-Jan-18 9:50:04 AM PST,nan,65.5
26-Jan-18 10:00:03 AM PST,20.5,nan
26-Jan-18 10:00:03 AM PST,nan,65.6
26-Jan-18 10:10:02 AM PST,21.5,nan
26-Jan-18 10:10:02 AM PST,nan,65.7
26-Jan-18 10:20:03 AM PST,19.9,nan
26-Jan-18 10:20:03 AM PST,nan,65.7
26-Jan-18 10:30:03 AM PST,20.5,nan
26-Jan-18 10:30:04 AM PST,nan,65.8
26-Jan-18 10:40:02 AM PST,19.6,nan
26-Jan-18 10:40:02 AM PST,nan,65.9
26-Jan-18 10:50:01 AM PST,20.3,nan
26-Jan-18 10:50:01 AM PST,nan,66
26-Jan-18 11:00:02 AM PST,22.1,nan
26-Jan-18 11:00:03 AM PST,nan,66.1
26-Jan-18 11:10:02 AM PST,18.6,nan
26-Jan-18 11:10:02 AM PST,nan,66.2
26-Jan-18 11:20:01 AM PST,20.6,nan
26-Jan-18 11:20:01 AM PST,nan,66.4
26-Jan-18 11:30:02 AM PST,21.6,nan
26-Jan-18 11:30:02 AM PST,nan,66.4
26-Jan-18 11:40:01 AM PST,18.4,nan
26-Jan-18 11:40:01 AM PST,nan,66.4
26-Jan-18 11:50:01 AM PST,20.2,nan
26-Jan-18 11:50:01 AM PST,nan,66.5
26-Jan-18 12:00:03 PM PST,21.8,nan
26-Jan-18 12:00:03 PM PST,nan,66.7
26-Jan-18 12:10:01 PM PST,19.7,nan
26-Jan-18 12:10:01 PM PST,nan,66.8
26-Jan-18 12:20:01 PM PST,20.4,nan
26-Jan-18 12:20:01 PM PST,nan,67
26-Jan-18 12:30:03 PM PST,20.2,nan
26-Jan-18 12:30:03 PM PST,nan,67.2
26-Jan-18 12:40:02 PM PST,18.7,nan
26-Jan-18 12:40:02 PM PST,nan,67.4
26-Jan-18 12:50:02 PM PST,19.7,nan
26-Jan-18 12:50:02 PM PST,nan,67.6
26-Jan-18 1:00:02 PM PST,17.8,nan
26-Jan-18 1:00:02 PM PST,nan,67.8
26-Jan-18 1:10:01 PM PST,19.7,nan
26-Jan-18 1:10:01 PM PST,nan,67.9
26-Jan-18 1:20:02 PM PST,22.1,nan
26-Jan-18 1:20:02 PM PST,nan,68.1
26-Jan-18 1:30:00 PM PST,18.5,nan
26-Jan-18 1:30:00 PM PST,nan,68.3
26-Jan-18 1:40:02 PM PST,19.5,nan
26-Jan-18 1:40:02 PM PST,nan,68.2
26-Jan-18 1:50:02 PM PST,21.9,nan
26-Jan-18 1:50:02 PM PST,nan,68.4
26-Jan-18 2:00:03 PM PST,25.6,nan
26-Jan-18 2:00:03 PM PST,nan,68.5
26-Jan-18 2:10:01 PM PST,23.1,nan
26-Jan-18 2:10:01 PM PST,nan,69.2
26-Jan-18 2:20:01 PM PST,23.3,nan
26-Jan-18 2:20:01 PM PST,nan,70
26-Jan-18 2:30:02 PM PST,22,nan
26-Jan-18 2:30:02 PM PST,nan,70.7
26-Jan-18 2:40:01 PM PST,26.2,nan
26-Jan-18 2:40:02 PM PST,nan,71.3
26-Jan-18 2:50:01 PM PST,28.6,nan
26-Jan-18 2:50:01 PM PST,nan,71.9
26-Jan-18 3:00:02 PM PST,24.6,nan
26-Jan-18 3:00:02 PM PST,nan,72.3
26-Jan-18 3:10:01 PM PST,26.3,nan
26-Jan-18 3:10:01 PM PST,nan,72.8
26-Jan-18 3:20:01 PM PST,27.9,nan
26-Jan-18 3:20:01 PM PST,nan,73
26-Jan-18 3:30:03 PM PST,23.9,nan
26-Jan-18 3:30:03 PM PST,nan,73
26-Jan-18 3:40:01 PM PST,23.9,nan
26-Jan-18 3:40:01 PM PST,nan,73
26-Jan-18 3:50:03 PM PST,22.4,nan
26-Jan-18 3:50:03 PM PST,nan,73
26-Jan-18 4:00:02 PM PST,20.1,nan
26-Jan-18 4:00:02 PM PST,nan,72.9
26-Jan-18 4:10:01 PM PST,20.8,nan
26-Jan-18 4:10:01 PM PST,nan,72.9
26-Jan-18 4:20:03 PM PST,18.7,nan
26-Jan-18 4:20:03 PM PST,nan,72.8
26-Jan-18 4:30:03 PM PST,18.7,nan
26-Jan-18 4:30:03 PM PST,nan,72.8
26-Jan-18 4:40:02 PM PST,21,nan
26-Jan-18 4:40:03 PM PST,nan,72.6
26-Jan-18 4:50:01 PM PST,23.3,nan
26-Jan-18 4:50:01 PM PST,nan,72.5
26-Jan-18 5:00:02 PM PST,20.3,nan
26-Jan-18 5:00:02 PM PST,nan,72.5
26-Jan-18 5:10:01 PM PST,18.8,nan
26-Jan-18 5:10:01 PM PST,nan,72.5
26-Jan-18 5:20:02 PM PST,19.1,nan
26-Jan-18 5:20:02 PM PST,nan,72.4
26-Jan-18 5:30:03 PM PST,19.9,nan
26-Jan-18 5:30:03 PM PST,nan,72.2
26-Jan-18 5:40:02 PM PST,21.4,nan
26-Jan-18 5:40:02 PM PST,nan,72.1
26-Jan-18 5:50:01 PM PST,18.4,nan
26-Jan-18 5:50:02 PM PST,nan,71.7
26-Jan-18 6:00:02 PM PST,19.3,nan
26-Jan-18 6:00:02 PM PST,nan,71.3
26-Jan-18 6:10:02 PM PST,21.8,nan
26-Jan-18 6:10:02 PM PST,nan,71.1
26-Jan-18 6:20:01 PM PST,20.3,nan
26-Jan-18 6:20:02 PM PST,nan,70.8
26-Jan-18 6:30:07 PM PST,19.5,nan
26-Jan-18 6:30:07 PM PST,nan,70.8
26-Jan-18 6:40:01 PM PST,18,nan
26-Jan-18 6:40:02 PM PST,nan,70.7
26-Jan-18 6:50:01 PM PST,20.4,nan
26-Jan-18 6:50:01 PM PST,nan,70.5
26-Jan-18 7:00:03 PM PST,23.9,nan
26-Jan-18 7:00:03 PM PST,nan,70.4
26-Jan-18 7:10:01 PM PST,0,nan
26-Jan-18 7:10:02 PM PST,nan,70.2
26-Jan-18 7:20:03 PM PST,0,nan
26-Jan-18 7:20:03 PM PST,nan,70.1
26-Jan-18 7:30:02 PM PST,0,nan
26-Jan-18 7:30:02 PM PST,nan,70
26-Jan-18 7:40:02 PM PST,0,nan
26-Jan-18 7:40:02 PM PST,nan,69.9
26-Jan-18 7:50:02 PM PST,0,nan
26-Jan-18 7:50:02 PM PST,nan,69.7
26-Jan-18 8:00:02 PM PST,0,nan
26-Jan-18 8:00:02 PM PST,nan,69.6
26-Jan-18 8:10:02 PM PST,0,nan
26-Jan-18 8:10:02 PM PST,nan,69.5
26-Jan-18 8:20:01 PM PST,0,nan
26-Jan-18 8:20:01 PM PST,nan,69.4
26-Jan-18 8:30:03 PM PST,0,nan
26-Jan-18 8:30:03 PM PST,nan,69.3
26-Jan-18 8:40:02 PM PST,0,nan
26-Jan-18 8:40:02 PM PST,nan,69.2
26-Jan-18 8:50:01 PM PST,0,nan
26-Jan-18 8:50:01 PM PST,nan,69.1
26-Jan-18 9:00:03 PM PST,0,nan
26-Jan-18 9:00:03 PM PST,nan,69
26-Jan-18 9:10:01 PM PST,0,nan
26-Jan-18 9:10:02 PM PST,nan,68.9
26-Jan-18 9:20:01 PM PST,0,nan
26-Jan-18 9:20:01 PM PST,nan,68.8
26-Jan-18 9:30:02 PM PST,0,nan
26-Jan-18 9:30:02 PM PST,nan,68.7
26-Jan-18 9:40:02 PM PST,0,nan
26-Jan-18 9:40:02 PM PST,nan,68.6
26-Jan-18 9:50:02 PM PST,0,nan
26-Jan-18 9:50:02 PM PST,nan,68.5
26-Jan-18 10:00:02 PM PST,0,nan
26-Jan-18 10:00:02 PM PST,nan,68.4
26-Jan-18 10:10:01 PM PST,0,nan
26-Jan-18 10:10:01 PM PST,nan,68.3
26-Jan-18 10:20:01 PM PST,0,nan
26-Jan-18 10:20:01 PM PST,nan,68.2
26-Jan-18 10:30:01 PM PST,0,nan
26-Jan-18 10:30:02 PM PST,nan,68.1
26-Jan-18 10:40:02 PM PST,0,nan
26-Jan-18 10:40:02 PM PST,nan,68
26-Jan-18 10:50:02 PM PST,0,nan
26-Jan-18 10:50:02 PM PST,nan,68
26-Jan-18 11:00:02 PM PST,0,nan
26-Jan-18 11:00:02 PM PST,nan,67.9
26-Jan-18 11:10:02 PM PST,0,nan
26-Jan-18 11:10:02 PM PST,nan,67.8
26-Jan-18 11:20:01 PM PST,0,nan
26-Jan-18 11:20:01 PM PST,nan,67.7
26-Jan-18 11:30:02 PM PST,0,nan
26-Jan-18 11:30:03 PM PST,nan,67.7
26-Jan-18 11:40:01 PM PST,0,nan
26-Jan-18 11:40:01 PM PST,nan,67.6
26-Jan-18 11:50:02 PM PST,0,nan
26-Jan-18 11:50:02 PM PST,nan,67.5
27-Jan-18 12:00:02 AM PST,0,nan
27-Jan-18 12:00:02 AM PST,nan,67.4
27-Jan-18 12:10:02 AM PST,0,nan
27-Jan-18 12:10:02 AM PST,nan,67.4
27-Jan-18 12:20:01 AM PST,0,nan
27-Jan-18 12:20:02 AM PST,nan,67.3
27-Jan-18 12:30:03 AM PST,0,nan
27-Jan-18 12:30:03 AM PST,nan,67.3
27-Jan-18 12:40:01 AM PST,0,nan
27-Jan-18 12:40:02 AM PST,nan,67.2
27-Jan-18 12:50:02 AM PST,0,nan
27-Jan-18 12:50:02 AM PST,nan,67.1
27-Jan-18 1:00:03 AM PST,0,nan
27-Jan-18 1:00:03 AM PST,nan,67.1
27-Jan-18 1:10:01 AM PST,0,nan
27-Jan-18 1:10:01 AM PST,nan,67
27-Jan-18 1:20:02 AM PST,0,nan
27-Jan-18 1:20:02 AM PST,nan,67
27-Jan-18 1:30:02 AM PST,0,nan
27-Jan-18 1:30:02 AM PST,nan,66.9
27-Jan-18 1:40:02 AM PST,0,nan
27-Jan-18 1:40:02 AM PST,nan,66.8
27-Jan-18 1:50:01 AM PST,0,nan
27-Jan-18 1:50:02 AM PST,nan,66.7
27-Jan-18 2:00:02 AM PST,0,nan
27-Jan-18 2:00:02 AM PST,nan,66.7
27-Jan-18 2:10:01 AM PST,0,nan
27-Jan-18 2:10:01 AM PST,nan,66.6
27-Jan-18 2:20:02 AM PST,0,nan
27-Jan-18 2:20:02 AM PST,nan,66.6
27-Jan-18 2:30:03 AM PST,0,nan
27-Jan-18 2:30:03 AM PST,nan,66.5
27-Jan-18 2:40:10 AM PST,0,nan
27-Jan-18 2:40:10 AM PST,nan,66.4
27-Jan-18 2:50:03 AM PST,0,nan
27-Jan-18 2:50:03 AM PST,nan,66.4
27-Jan-18 3:00:02 AM PST,0,nan
27-Jan-18 3:00:03 AM PST,nan,66.3
27-Jan-18 3:10:02 AM PST,0,nan
27-Jan-18 3:10:02 AM PST,nan,66.2
27-Jan-18 3:20:02 AM PST,0,nan
27-Jan-18 3:20:02 AM PST,nan,66.2
27-Jan-18 3:30:03 AM PST,0,nan
27-Jan-18 3:30:03 AM PST,nan,66
27-Jan-18 3:40:02 AM PST,0,nan
27-Jan-18 3:40:02 AM PST,nan,66
27-Jan-18 3:50:02 AM PST,0,nan
27-Jan-18 3:50:02 AM PST,nan,66
27-Jan-18 4:00:01 AM PST,0,nan
27-Jan-18 4:00:01 AM PST,nan,65.9
27-Jan-18 4:10:02 AM PST,0,nan
27-Jan-18 4:10:02 AM PST,nan,65.8
27-Jan-18 4:20:02 AM PST,0,nan
27-Jan-18 4:20:02 AM PST,nan,65.8
27-Jan-18 4:30:02 AM PST,0,nan
27-Jan-18 4:30:02 AM PST,nan,65.7
27-Jan-18 4:40:01 AM PST,0,nan
27-Jan-18 4:40:01 AM PST,nan,65.7
27-Jan-18 4:50:02 AM PST,0,nan
27-Jan-18 4:50:02 AM PST,nan,65.6
27-Jan-18 5:00:03 AM PST,0,nan
27-Jan-18 5:00:03 AM PST,nan,65.6
27-Jan-18 5:10:01 AM PST,0,nan
27-Jan-18 5:10:01 AM PST,nan,65.5
27-Jan-18 5:20:02 AM PST,0,nan
27-Jan-18 5:20:02 AM PST,nan,65.5
27-Jan-18 5:30:02 AM PST,0,nan
27-Jan-18 5:30:02 AM PST,nan,65.4
27-Jan-18 5:40:02 AM PST,0,nan
27-Jan-18 5:40:02 AM PST,nan,65.3
27-Jan-18 5:50:02 AM PST,0,nan
27-Jan-18 5:50:02 AM PST,nan,65.3
27-Jan-18 6:00:02 AM PST,0,nan
27-Jan-18 6:00:03 AM PST,nan,65.3
27-Jan-18 6:10:02 AM PST,0,nan
27-Jan-18 6:10:02 AM PST,nan,65.2
27-Jan-18 6:20:02 AM PST,0,nan
27-Jan-18 6:20:02 AM PST,nan,65.1
27-Jan-18 6:30:03 AM PST,0,nan
27-Jan-18 6:30:03 AM PST,nan,65.1
27-Jan-18 6:40:01 AM PST,0,nan
27-Jan-18 6:40:01 AM PST,nan,65
27-Jan-18 6:50:01 AM PST,0,nan
27-Jan-18 6:50:02 AM PST,nan,65
27-Jan-18 7:00:03 AM PST,0,nan
27-Jan-18 7:00:03 AM PST,nan,65
27-Jan-18 7:10:01 AM PST,0,nan
27-Jan-18 7:10:01 AM PST,nan,64.9
27-Jan-18 7:20:03 AM PST,0,nan
27-Jan-18 7:20:03 AM PST,nan,64.8
27-Jan-18 7:30:02 AM PST,0,nan
27-Jan-18 7:30:02 AM PST,nan,64.8
27-Jan-18 7:40:02 AM PST,0,nan
27-Jan-18 7:40:02 AM PST,nan,64.8
27-Jan-18 7:50:01 AM PST,0,nan
27-Jan-18 7:50:01 AM PST,nan,64.8
27-Jan-18 8:00:02 AM PST,0,nan
27-Jan-18 8:00:02 AM PST,nan,64.8
27-Jan-18 8:10:01 AM PST,0,nan
27-Jan-18 8:10:01 AM PST,nan,64.9
27-Jan-18 8:20:02 AM PST,0,nan
27-Jan-18 8:20:02 AM PST,nan,64.9
27-Jan-18 8:30:02 AM PST,0,nan
27-Jan-18 8:30:02 AM PST,nan,65
27-Jan-18 8:40:02 AM PST,0,nan
27-Jan-18 8:40:02 AM PST,nan,65.1
27-Jan-18 8:50:03 AM PST,0,nan
27-Jan-18 8:50:03 AM PST,nan,65.1
27-Jan-18 9:00:03 AM PST,0,nan
27-Jan-18 9:00:03 AM PST,nan,65.2
27-Jan-18 9:10:01 AM PST,0,nan
27-Jan-18 9:10:01 AM PST,nan,65.3
27-Jan-18 9:20:02 AM PST,0,nan
27-Jan-18 9:20:02 AM PST,nan,65.4
27-Jan-18 9:30:03 AM PST,0,nan
27-Jan-18 9:30:03 AM PST,nan,65.5
27-Jan-18 9:40:03 AM PST,0,nan
27-Jan-18 9:40:03 AM PST,nan,65.6
27-Jan-18 9:50:03 AM PST,0,nan
27-Jan-18 9:50:03 AM PST,nan,65.7
27-Jan-18 10:00:03 AM PST,0,nan
27-Jan-18 10:00:03 AM PST,nan,65.8
27-Jan-18 10:10:03 AM PST,0,nan
27-Jan-18 10:10:03 AM PST,nan,65.8
27-Jan-18 10:20:02 AM PST,0,nan
27-Jan-18 10:20:02 AM PST,nan,65.9
27-Jan-18 10:30:02 AM PST,0,nan
27-Jan-18 10:30:02 AM PST,nan,66
27-Jan-18 10:40:02 AM PST,0,nan
27-Jan-18 10:40:02 AM PST,nan,66.1
27-Jan-18 10:50:02 AM PST,0,nan
27-Jan-18 10:50:02 AM PST,nan,66.2
27-Jan-18 11:00:02 AM PST,0,nan
27-Jan-18 11:00:02 AM PST,nan,66.3
27-Jan-18 11:10:01 AM PST,0,nan
27-Jan-18 11:10:01 AM PST,nan,66.4
27-Jan-18 11:20:02 AM PST,0,nan
27-Jan-18 11:20:02 AM PST,nan,66.5
27-Jan-18 11:30:02 AM PST,0,nan
27-Jan-18 11:30:02 AM PST,nan,66.6
27-Jan-18 11:40:02 AM PST,0,nan
27-Jan-18 11:40:02 AM PST,nan,66.8
27-Jan-18 11:50:02 AM PST,0,nan
27-Jan-18 11:50:02 AM PST,nan,66.9
27-Jan-18 12:00:03 PM PST,0,nan
27-Jan-18 12:00:03 PM PST,nan,67
27-Jan-18 12:10:01 PM PST,0,nan
27-Jan-18 12:10:02 PM PST,nan,67.1
27-Jan-18 12:20:02 PM PST,0,nan
27-Jan-18 12:20:02 PM PST,nan,67.3
27-Jan-18 12:30:02 PM PST,0,nan
27-Jan-18 12:30:02 PM PST,nan,67.4
27-Jan-18 12:40:01 PM PST,0,nan
27-Jan-18 12:40:01 PM PST,nan,67.5
27-Jan-18 12:50:02 PM PST,0,nan
27-Jan-18 12:50:02 PM PST,nan,67.7
27-Jan-18 1:00:02 PM PST,0,nan
27-Jan-18 1:00:02 PM PST,nan,67.8
27-Jan-18 1:10:01 PM PST,0,nan
27-Jan-18 1:10:01 PM PST,nan,68
27-Jan-18 1:20:02 PM PST,0,nan
27-Jan-18 1:20:02 PM PST,nan,68.2
27-Jan-18 1:30:00 PM PST,0,nan
27-Jan-18 1:30:00 PM PST,nan,68.5
27-Jan-18 1:40:01 PM PST,0,nan
27-Jan-18 1:40:01 PM PST,nan,68.7
27-Jan-18 1:50:01 PM PST,0,nan
27-Jan-18 1:50:01 PM PST,nan,68.9
27-Jan-18 2:00:03 PM PST,0,nan
27-Jan-18 2:00:03 PM PST,nan,69.2
27-Jan-18 2:10:02 PM PST,0,nan
27-Jan-18 2:10:02 PM PST,nan,69.5
27-Jan-18 2:20:01 PM PST,0,nan
27-Jan-18 2:20:01 PM PST,nan,69.7
27-Jan-18 2:30:03 PM PST,0,nan
27-Jan-18 2:30:03 PM PST,nan,69.9
27-Jan-18 2:40:02 PM PST,0,nan
27-Jan-18 2:40:02 PM PST,nan,70.1
27-Jan-18 2:50:02 PM PST,0,nan
27-Jan-18 2:50:02 PM PST,nan,70.3
27-Jan-18 3:00:02 PM PST,0,nan
27-Jan-18 3:00:03 PM PST,nan,70.6
27-Jan-18 3:10:02 PM PST,0,nan
27-Jan-18 3:10:03 PM PST,nan,70.8
27-Jan-18 3:20:02 PM PST,0,nan
27-Jan-18 3:20:02 PM PST,nan,71
27-Jan-18 3:30:03 PM PST,0,nan
27-Jan-18 3:30:03 PM PST,nan,71.2
27-Jan-18 3:40:02 PM PST,0,nan
27-Jan-18 3:40:02 PM PST,nan,71.4
27-Jan-18 3:50:02 PM PST,0,nan
27-Jan-18 3:50:02 PM PST,nan,71.6
27-Jan-18 4:00:03 PM PST,0,nan
27-Jan-18 4:00:03 PM PST,nan,71.8
27-Jan-18 4:10:02 PM PST,0,nan
27-Jan-18 4:10:02 PM PST,nan,71.9
27-Jan-18 4:20:02 PM PST,0,nan
27-Jan-18 4:20:02 PM PST,nan,72
27-Jan-18 4:30:03 PM PST,0,nan
27-Jan-18 4:30:03 PM PST,nan,72.1
27-Jan-18 4:40:02 PM PST,0,nan
27-Jan-18 4:40:02 PM PST,nan,72.2
27-Jan-18 4:50:02 PM PST,0,nan
27-Jan-18 4:50:02 PM PST,nan,72.3
27-Jan-18 5:00:03 PM PST,0,nan
27-Jan-18 5:00:03 PM PST,nan,72.3
27-Jan-18 5:10:02 PM PST,0,nan
27-Jan-18 5:10:02 PM PST,nan,72.3
27-Jan-18 5:20:02 PM PST,0,nan
27-Jan-18 5:20:02 PM PST,nan,72.2
27-Jan-18 5:30:02 PM PST,0,nan
